GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Coverage with JaCoCo,com.daleel.student.ms.confiuration,SecurityConfig,0,68,0,0,0,5,0,3,0,3
Coverage with JaCoCo,com.daleel.student.ms.confiuration,AuthenticationHandlerFilter,2,84,1,5,1,26,1,7,0,5
Coverage with JaCoCo,com.daleel.student.ms.confiuration,Config,0,7,0,0,0,2,0,2,0,2
Coverage with JaCoCo,com.daleel.student.ms.confiuration,LogRequestResponseFilter,79,7,0,0,20,2,3,2,3,2
Coverage with JaCoCo,com.daleel.student.ms.confiuration,FilterConfig,0,24,0,0,0,5,0,2,0,2
Coverage with JaCoCo,com.daleel.student.ms,App,0,8,0,0,0,3,0,2,0,2
Coverage with JaCoCo,com.daleel.student.ms.service,StudentServiceImpl,2,241,16,42,1,48,16,24,0,11
Coverage with JaCoCo,com.daleel.student.ms.controller,StudentController,62,130,0,8,11,29,0,11,0,7
Coverage with JaCoCo,com.daleel.student.ms.model,Student,0,58,0,0,0,25,0,11,0,11
